n,y
0,1
1,4
2,8
3,15
4,22
5,32
6,44
7,56
8,70
9,86
10,107
11,127
12,151
13,170
14,200
15,225
16,256
17,282
18,317
19,345
20,385
21,415
22,461
23,500
24,549
25,588
26,639
27,684
28,728
29,781
30,826
31,893
32,927
33,1008
34,1053
35,1131
36,1178
37,1263
38,1311
39,1403
40,1455
41,1541
42,1603
43,1690
44,1757
45,1849
46,1924
47,2017
48,2092
49,2187
50,2265
51,2363
52,2453
53,2545
54,2637
55,2741
56,2831
57,2937
58,3043
59,3136
60,3250
61,3346
62,3502
63,3607
64,3762
65,3868
66,4026
67,4136
68,4298
69,4389
70,4545
71,4630
72,4796
73,4889
74,5045
75,5154
76,5315
77,5428
78,5592
79,5702
80,5875
81,5984
82,6167
83,6285
84,6469
85,6595
86,6770
87,6902
88,7083
89,7207
90,7400
91,7530
92,7717
93,7862
94,8039
95,8199
96,8371
97,8543
98,8705
99,8869
100,9049
101,9221
102,9410
103,9603
104,9795
105,9985
106,10164
107,10356
108,10554
109,10734
110,10926
111,11109
112,11320
113,11506
114,11725
115,11911
116,12126
117,12325
118,12528
119,12730
120,12939
121,13164
122,13385
123,13608
124,13833
125,14060
126,14274
127,14513
128,14729
129,14972
130,15194
131,15416
132,15650
133,15874
134,16133
135,16365
136,16613
137,16855
138,17105
139,17347
140,17607
141,17860
142,18109
143,18353
144,18589
145,18854
146,19094
147,19376
148,19607
149,19896
150,20139
151,20416
152,20652
153,20938
154,21205
155,21490
156,21756
157,22044
158,22319
159,22596
160,22872
161,23152
162,23462
163,23695
164,24020
165,24273
166,24595
167,24869
168,25189
169,25459
170,25783
171,26079
172,26380
173,26689
174,26992
175,27300
176,27615
177,27948
178,28254
179,28582
180,28882
181,29211
182,29520
183,29865
184,30159
185,30494
186,30818
187,31156
188,31467
189,31843
190,32118
191,32500
192,32782
193,33256
194,33580
195,34050
196,34368
197,34838
198,35160
199,35634
200,35914
201,36338
202,36604
203,37034
204,37332
205,37733
206,38059
207,38468
208,38788
209,39200
210,39516
211,39947
212,40260
213,40708
214,41034
215,41480
216,41819
217,42236
218,42586
219,43011
220,43347
221,43785
222,44129
223,44552
224,44927
225,45330
226,45729
227,46114
228,46541
229,46901
230,47295
231,47700
232,48097
233,48519
234,48952
235,49381
236,49805
237,50212
238,50638
239,51082
240,51475
241,51900
242,52289
243,52747
244,53145
245,53618
246,54014
247,54475
248,54892
249,55323
250,55746
251,56185
252,56652
253,57108
254,57566
255,58028
256,58492
257,58927
258,59412
259,59848
260,60337
261,60782
262,61225
263,61690
264,62134
265,62645
266,63102
267,63588
268,64060
269,64548
270,65018
271,65522
272,66007
273,66485
274,66949
275,67402
276,67902
277,68357
278,68890
279,69326
280,69869
281,70327
282,70841
283,71283
284,71809
285,72304
286,72825
287,73318
288,73843
289,74348
290,74858
291,75357
292,75872
293,76425
294,76857
295,77426
296,77887
297,78453
298,78954
299,79509
300,80001
301,80557
302,81097
303,81613
304,82169
305,82688
306,83237
307,83775
308,84366
309,84885
310,85466
311,85971
312,86551
313,87071
314,87671
315,88167
316,88745
317,89289
318,89875
319,90391
320,91037
321,91494
322,92144
323,92612
324,93404
325,93947
326,94732
327,95262
328,96044
329,96578
330,97364
331,97833
332,98525
333,98972
334,99666
335,100169
336,100815
337,101358
338,102015
339,102542
340,103202
341,103724
342,104413
343,104930
344,105643
345,106177
346,106885
347,107437
348,108096
349,108664
350,109333
351,109881
352,110564
353,111122
354,111781
355,112386
356,113015
357,113653
358,114251
359,114933
360,115491
361,116115
362,116745
363,117367
364,118022
365,118695
366,119361
367,120019
368,120654
369,121314
370,122004
371,122610
372,123268
373,123863
374,124568
375,125178
376,125905
377,126511
378,127218
379,127853
380,128512
381,129156
382,129825
383,130534
384,131225
385,131918
386,132617
387,133318
388,133974
389,134705
390,135361
391,136096
392,136764
393,137428
394,138124
395,138788
396,139551
397,140233
398,140957
399,141659
400,142385
401,143083
402,143831
403,144548
404,145255
405,145939
406,146609
407,147344
408,148014
409,148798
410,149439
411,150236
412,150909
413,151660
414,152308
415,153074
416,153797
417,154554
418,155274
419,156036
420,156771
421,157514
422,158236
423,158986
424,159782
425,160413
426,161226
427,161895
428,162705
429,163433
430,164223
431,164937
432,165725
433,166509
434,167240
435,168043
436,168778
437,169568
438,170329
439,171178
440,171910
441,172744
442,173454
443,174285
444,175016
445,175871
446,176569
447,177390
448,178154
449,178988
450,179709
451,180625
452,181264
453,182182
454,182836
455,183946
456,184708
457,185808
458,186550
459,187644
460,188390
461,189488
462,190146
463,191106
464,191734
465,192692
466,193400
467,194291
468,195051
469,195956
470,196690
471,197598
472,198326
473,199273
474,199994
475,200972
476,201714
477,202684
478,203449
479,204350
480,205136
481,206049
482,206809
483,207737
484,208509
485,209404
486,210239
487,211094
488,211971
489,212782
490,213719
491,214475
492,215329
493,216184
494,217031
495,217919
496,218832
497,219735
498,220627
499,221490
